states,visits
0.8069914146259713 1,0
0.7032631440879924 1,0
0.6416339869254367 1,0
0.71715682911619 1,0
0.7673596649507852 1,0
0.8635711885097339 1,0
0.6751333468379839 1,0
0.6111864949340586 1,0
0.6886423616206763 1,0
0.7093426634304563 1,0
0.6525154906415788 1,0
0.76963773382041 1,0
0.6985229186294674 1,0
0.7677484303155121 1,0
0.7584329581805425 1,0
0.7938896960543822 1,0
0.3267726594067754 0.6057728706812171,72
0.7149779154612984 1,0
0.6631088946923694 1,0
0.7625530782196039 1,0
0.7058124141070784 1,0
0.6458197848300671 1,0
0.6845987286278201 1,0
0.6837653440760078 1,0
0.7454320917048307 0.934164788838408,0
0.6576994599335612 1,0
0.7086042274786062 1,0
0.3052331432849244 0.6527827663717186,20
0.7877701881217545 1,7
0.6607156289256041 1,0
0.7386636051795059 1,24
0.6768873936863996 1,0
0.8511455075952535 1,0
0.8204521032856268 1,0
0.7488839239707001 1,0
0.6773431552435211 0.26032120241578705,0
0.7176537894680244 1,0
0.743778274127792 1,0
0.7434546441197766 1,0
0.665258057390178 1,0
0.46851477551597054 0.26712909984241684,55
0.6338411682715502 1,0
0.8664289275659562 1,0
0.6352199581067568 1,0
0.7545622255820824 1,0
0.8429081423741893 1,0
0.6734111050539047 1,0
0.8683869760558162 1,0
0.33546531067917873 0.5699939091484192,40
0.7105497260378273 1,0
0.7821488802391077 1,0
0.6714974359663461 1,0
0.7156982394066213 1,0
0.7003359878489749 1,0
0.8475831654823449 1,0
0.6743483905942884 1,0
0.8082653444095691 1,0
0.7484178229114604 1,0
0.8761122975237835 1,0
0.6945350495534132 1,0
0.798210577206624 1,2
0.7544127695597425 1,0
0.647593904546664 1,1
0.6854251064520959 1,0
0.6424275592155292 1,0
0.7435810109293103 1,0
0.6613802444426737 1,3
0.6973786374546185 1,0
0.7774606276549078 1,0
0.8112267612194831 1,0
0.7449557313457069 1,0
0.33891380427035933 0.5742737363761459,0
0.627468655116828 0.9866657369325084,0
0.6564570552429433 1,0
0.7646681757847653 1,0
0.811133231191425 1,0
0.7670202144421214 1,13
0.6635412001498268 1,0
0.7386209619832408 1,0
0.7706533385279885 1,0
0.7846705844119175 1,0
0.7762427643703824 1,1
0.9039429715158109 1,0
0.7972042721889542 1,0
0.8357337131459868 1,0
0.7323273287897494 1,0
0.6800164091925973 1,0
0.8423753536616344 1,0
0.6964221833135061 1,1
0.6933062037371547 1,0
0.7121279090028462 1,0
0.6830591557816696 1,0
0.6702908630164415 1,0
0.9273799355562526 0.8536420707195898,0
0.7904171631386936 1,0
0.4666343681726884 0.266902976352224,9
0.6635331466317825 1,0
0.6929767567212276 1,0
0.7428261501496434 1,0
0.6504525266667812 1,0
0.6917427337384294 1,0
0.7130013977131866 1,0
0.6844686331425575 1,2
0.8516598344007363 1,0
0.6792372901066168 1,0
0.8632099441499075 1,0
0.8021387438382113 1,0
0.7522338866337518 1,0
0.30468904742441577 0.5034011455608494,97
0.649549938930585 1,0
0.7380310532897009 1,0
0.7775044397442865 1,0
0.6356922314196533 1,0
0.624193397267884 1,0
0.7095956905362457 1,0
0.705986457931873 1,0
0.7315297547773154 1,0
0.6827252292379734 1,0
0.721035228629248 1,0
0.6552262179910741 1,0
0.5050129067183576 0.2777983831716079,16
0.7878913283338642 1,0
0.7389353528667774 1,0
0.6739872904903879 1,0
0.7053222972797024 1,0
0.7543589397843582 1,0
0.7040201376668985 1,0
0.6515381624391758 1,0
0.6602825422009554 1,0
0.8964737606331539 1,0
0.9644293413288555 0.8600415489270851,0
0.8251630434930217 1,0
0.7544920834266945 1,4
0.6588046152171053 1,0
0.6388368785421817 1,0
0.6323850798412688 1,0
0.71288110320703 1,0
0.7655348301141347 1,0
0.6891739083723974 1,0
0.4114447718579739 0.27877262230323263,45
0.7031939772160221 1,0
0.7494598819544072 1,0
0.7114733249338318 1,0
0.7733941588790777 1,0
0.7014597592715535 1,0
0.7316424959491474 1,0
0.6810524669600642 1,0
0.8371885301098075 1,0
0.7510630187517148 1,0
0.6793622977938525 1,0
0.6524712797391489 1,0
0.6386276351249283 1,0
0.6872844506420553 1,0
0.850900382801818 1,15
0.746518274994095 1,0
0.753870093411509 1,0
0.7477637572032483 1,0
0.6296575501452436 1,0
0.9263117633384691 0.5660702041809756,0
0.7442247096216459 1,0
0.6855256099845443 1,0
0.8004926050252028 1,0
0.7665725249693094 1,0
0.7260183425294237 1,0
0.7614097753384937 1,0
0.7497592752654016 1,0
0.744739839233554 1,0
0.6817362197061289 1,0
0.6633273161271099 1,0
0.7432625873540102 1,0
0.6845677332701676 1,0
0.7599802815912907 1,0
0.2884732675293219 0.39219275331765674,0
0.6499464919204898 1,0
0.9219767169321298 0.28384676976422724,0
0.7453044970204676 1,0
0.6551765854368605 1,0
0.8896255725533407 1,0
0.7614488062266588 1,0
0.7961072867445842 1,0
0.8053925405454625 1,0
0.6869647220231024 1,0
0.8056562960267947 1,0
0.6656730857616925 1,0
0.6767204483714343 1,0
0.715522134578356 1,0
0.5058269292351354 0.3014170007111429,60
0.6505758019955319 1,0
0.8881413744575536 0.5775365789667533,0
0.7419728050009797 1,0
0.6777296067501939 1,6
0.7413963865431935 1,0
0.7548560429476572 1,1
0.7406135076280951 1,3
0.3117479060813553 0.47325279872736625,14
0.7566919363552447 1,0
0.7318353424241629 1,16
0.748471841366655 1,2
0.662379227685404 1,0
0.7922919830365931 1,0
0.7063123446614612 1,0
0.8048231143894091 1,0
0.691232497002335 1,1
0.7415605774699499 1,0
0.7132839833497107 1,0
0.6263968587073058 1,0
0.6569565759402826 1,0
0.7242656643914074 1,1
0.8525185752192194 1,0
0.6547435275614214 1,0
0.8703073689410167 1,0
0.7439691505020974 1,0
0.7894046706194179 1,0
0.2541435938934004 0.32571507724923615,0
0.644920047736174 1,0
0.7094337536403755 1,0
0.8402377499651472 1,0
0.7560750832931945 1,3
0.7503613891729074 1,0
0.845838945414395 1,0
0.8418843655874895 1,0
0.6676451036832676 1,0
0.6627950216606946 1,0
0.7168258595979186 1,2
0.6923948777751249 1,0
0.6718131706544613 1,0
0.8155882534015771 1,0
0.8716042964434966 1,0
0.6674599473563176 1,0
0.6477228639119631 1,0
0.8060659441610422 1,0
0.7554160917516229 1,0
0.6807481070507305 1,0
0.7607625656199554 1,0
0.6642423179952792 1,0
0.6873883979030873 1,0
0.7059860636904187 1,0
0.9316157401748458 0.7482422138888924,0
0.7404307770385882 1,2
0.6623555407587449 1,0
0.7323476312871632 1,0
0.8374940917139526 1,0
0.7463316465942257 1,1
0.7626362562576355 0.24276108077115913,0
0.7344410353153409 1,0
0.7888143247771326 1,0
0.8663030712345163 1,0
0.6859396645317913 1,0
0.705641993567101 1,0
0.6428303376366896 1,0
0.7052764863767296 1,0
0.7802437946878099 1,0
0.7609955956676246 1,0
0.7415997302231666 1,0
0.6946043922362922 1,0
0.8335219462956833 1,0
0.709751413305311 1,0
0.7212596869611955 1,0
0.31252944256110343 0.5590108697631325,16
0.8359621699295083 1,0
0.660408878104781 1,0
0.7385660432492004 1,0
0.7007869789745897 1,0
0.7183082784846496 1,0
0.7597976362986745 1,0
0.741231752649742 1,0
0.6413060578831906 1,0
0.7588034604727926 1,0
0.8303627385956706 1,0
0.8396784705836214 1,0
0.6780172408971348 1,0
0.7025177882118563 1,0
0.7705435583098519 1,0
0.8196486305997118 1,0
0.8253167316662079 1,0
0.8332762867674197 1,0
0.775907540598232 1,2
0.814440296300373 1,0
0.701902947109631 1,0
0.8761992048840971 1,0
0.8438828320014745 1,0
0.7922429591951969 1,0
0.6783717232092953 1,0
0.6737451754138304 1,6
0.748341747497689 1,0
0.7599102848709606 1,0
0.7420129513956806 1,0
0.6953493494369956 1,0
0.7838248214162649 0.254030590597924,0
0.3584523588280596 0.25407978971800316,59
0.8045778130887811 1,0
0.7047262219942603 1,0
0.7360524305348436 1,3
0.7010107010313348 1,0
0.6761330619232823 1,0
0.7380040021144946 1,0
0.6968357110866161 1,0
0.7531226572929295 1,0
0.6669949405381469 1,0
0.6700228569243155 1,0
0.7049283761108248 1,0
0.8037544517884807 1,0
0.6817657984198672 1,0
0.6492677328951655 1,0
0.7038862604118796 1,0
0.6690355103896583 1,0
0.7518379466562571 1,1
0.6502505697879337 1,0
0.6914078959625547 1,0
0.6518064943920837 1,0
0.7410422175315046 1,0
0.6597983439160046 1,0
0.8851872804502048 0.736482013204483,0
0.5100043233684267 1,1
0.647384027106724 1,0
0.6962333520191382 1,0
0.6295671793490847 0.26881934137081603,0
0.6397472230500403 1,0
0.7282378810083012 1,0
0.7190659108197792 1,0
0.7376712918263691 1,0
0.6818537128436737 1,0
0.7516172494915457 1,0
0.8250802976650072 1,0
0.3077078959256475 0.4178913863497617,0
0.8219535080424232 1,0
0.746475563970219 1,0
0.7058215550539622 1,0
0.8459373666745982 1,0
0.8045712943813542 1,0
0.7766786168801751 1,0
0.783272817328425 1,0
0.801444414192251 1,0
0.7251490198773366 1,0
0.7726218668113329 1,0
0.7097596173416154 1,0
0.6890871775210866 1,0
0.7867212249348828 1,0
0.7301627224563472 1,0
0.6796377572333508 1,0
0.8173641826174018 1,0
0.8251435376086798 1,0
0.6375727227352154 1,0
0.8396418824676737 1,0
0.7800823884049414 1,0
0.8275490315654853 1,0
0.7006242539504683 1,0
0.6507166132453813 0.9946019290552749,0
0.641298575780909 1,0
0.6850884454271936 1,0
0.826313221807234 1,0
0.6228316884141029 1,0
0.7643154434557355 1,0
0.7000232772779894 1,0
0.7197623184010292 1,0
0.7255474246220762 1,0
0.6709578984364247 1,0
0.7927633826203512 1,0
0.7905730468173986 1,0
0.6495059651887048 1,0
0.6706437650143027 1,0
0.7058047127561266 1,0
0.8579572880430499 0.43222800942257317,0
0.6853645554450578 1,0
0.7670999817334798 1,0
0.7593811245669503 1,0
0.7343710393514972 1,0
0.776760458868632 1,0
0.72366743261134 1,0
0.8945999440816683 1,0
0.7961206723554362 1,0
0.7146657984901977 1,0
0.8534858600596161 1,0
0.8483133678792193 1,0
0.6849380754823791 1,0
0.7169162379933225 1,0
0.6756478897151627 1,0
0.6099901090328854 0.2554544455797204,0
0.6184047530296213 1,0
0.7429347322145898 1,0
0.8821347579799134 1,0
0.8049985676698643 1,0
0.38435185895504853 0.310353040222926,0
0.8391119460625939 1,0
0.3076803576725853 0.3499975249635326,0
0.6904084254576212 1,0
0.8725084264545923 1,0
0.8304585205578358 1,0
0.7279596775666635 1,0
0.7984516555031738 1,0
0.7252056946801632 1,0
0.7022835530159417 1,0
0.9269143243314837 0.5781274157550944,0
0.6531064961699568 1,0
0.88836623982989 1,0
0.8478777338102265 1,0
0.8329028191740445 1,0
0.6819896561383147 1,6
0.6930289407020912 1,0
0.7977770978709969 1,0
0.6628552553650072 1,0
0.6275882681747821 1,0
0.6443467149181604 1,0
0.7374088394952748 1,0
0.7221463359829906 1,0
0.734128676614251 1,0
0.7739320621972314 1,0
0.6987709258011032 1,0
0.7509298668357157 1,0
0.7120525764699791 1,0
0.6591142502935178 1,0
0.7303478355105192 1,0
0.6970123639495602 1,0
0.7310919534342399 1,1
0.8128124324235682 1,0
0.7003347693255495 1,0
0.8168541999867875 1,0
0.9182651187262608 0.7029594988107765,0
0.7866637749690172 1,0
0.35860029174907426 0.3085832791057475,0
0.3450581032690756 0.5906042929906035,496
0.6698972737374043 1,0
0.6796662671562309 1,0
0.8275361460168054 1,0
0.7233377069883916 1,2
0.8668811385276408 1,6
0.8105384150926902 1,0
0.8150829985424616 1,0
0.707799344001421 1,0
0.7711729146055996 1,0
0.32389446081561163 0.6413273941558332,43
0.6935245712309054 1,0
0.7418492311320012 1,0
0.8696033227044959 0.22093954834815419,0
0.6239233119516951 1,0
0.6478921835469308 1,0
0.7803458934628403 1,0
0.6954023666156905 1,46
0.7244120292438516 1,0
0.6997592645751913 1,0
0.7713890370114542 1,0
0.8567481354800328 1,0
0.6847799598347946 1,0
0.8539458615582867 1,0
0.6625543770578812 1,0
0.7438948947383041 1,1
0.6944817095942415 1,0
0.7619190642883629 1,0
0.7450892659967091 1,0
0.7723359730656323 1,0
0.7518432366802142 1,0
0.6858072276662024 1,0
0.6561508713011875 1,0
0.7615397834952412 1,0
0.6521323688328652 1,0
0.8279139667897829 1,0
0.8153844466236447 1,0
0.7794644704446858 1,0
0.801039644994258 1,0
0.6368798477453192 1,0
0.7756939985773637 1,1
0.7204152007956142 1,0
0.7110365356051831 1,0
0.7354385889723103 1,0
0.677351574003226 1,0
0.6759241913928637 1,0
0.6767090226549249 1,0
0.7636038196007374 1,0
0.7265076987125597 1,1
0.7380265448269616 1,0
0.8879535718265218 1,0
0.6953119123331154 1,0
0.7767473980801266 1,0
0.6605326085955382 1,0
0.6788547708783181 1,0
0.7619926643865 1,1
0.7287585334764637 1,0
0.782687998250969 0.366475848870254,55
0.6878222545511974 1,8
0.7700471333319338 1,0
0.8488895764335066 1,0
0.717747952054138 1,0
0.6658134515034735 1,0
0.6889825078051689 1,0
0.8198200208625493 1,0
0.8551634150095243 1,0
0.6395942590229436 1,0
0.908577504446238 0.38091847924625705,0
0.713901026877632 1,0
0.7667324696824795 1,1
0.7735854361419733 1,0
0.7102067827328881 1,0
0.8728171355335703 0.8169747160903184,0
0.7769821378971511 1,0
0.5193771548750534 0.3201893953883485,0
0.641938265665802 1,0
0.7310346902079745 1,1
0.666129098215933 1,0
0.7171300821397935 1,0
0.5076741104590288 0.2531817766938642,5
0.7681408211015487 1,0
0.6941146499287372 1,1
0.799075347729145 1,0
0.7393314984260005 1,0
0.6168780304422483 1,0
0.6365244378898421 1,0
0.6827996352134892 1,4
0.8068260396947169 1,0
0.719280400113195 1,0
0.8398418034133814 1,0
0.6756969721683219 1,0
0.8684614373128693 1,0
0.8515664938114301 1,0
0.8398012429867416 1,0
0.8396551176579928 1,0
0.769607187140359 1,0
0.7919251980160897 1,0
0.8323861766511423 1,0
0.8006569861681866 1,0
0.7582899574690641 1,0
0.8131690774390748 1,0
0.7565239637864716 1,3
0.7243031538710186 1,0
0.7648641662905488 1,0
0.6810875416203291 1,0
0.6292561426693958 1,0
0.7804552959485747 1,0
0.7265784334458169 1,0
0.7081098856034977 1,0
0.7183917506168985 1,0
0.8183439410181709 1,0
0.7719727914611396 1,0
0.6385272890665907 1,0
0.6971686689501264 1,0
0.34225030384186467 0.5629214176014472,44
0.7011040877439595 1,0
0.6612453414128832 1,0
0.7446029395543166 1,0
0.8073542116965717 1,0
0.7186029821452665 1,0
0.6846597256137615 1,0
0.6767308345411288 1,0
0.8768225456138636 1,1
0.8498913510627554 1,0
0.6896162177238634 1,0
0.7288572246949628 1,0
0.6617009206778335 1,0
0.6946931467089942 1,0
0.7687115906433901 1,0
0.7075902334495963 1,0
0.6490129832380271 1,0
0.6991236119377208 0.32600762468492106,0
0.7996882086001822 1,0
0.743123071197611 1,0
0.758611399388784 1,0
0.819650655107298 1,0
0.6809570797611622 1,0
0.648821743423736 1,0
0.726570443957639 1,0
0.7366573759150198 1,0
0.7690621768142926 1,0
0.7299565982535619 1,0
0.7942007046810203 1,0
0.8345970958799529 1,0
0.7239898994099109 1,0
0.3467072547249963 0.9573852966016941,0
0.6596813618464541 1,0
0.7511765069071583 1,0
0.7901082542124244 1,0
0.8689405061278318 0.6461738148394853,0
0.8108356101008048 1,0
0.3322860178443347 0.8283831161792078,0
0.740642503191064 1,1
0.6950653584969619 1,0
0.7712051055613921 1,0
0.777142502073667 0.2484728808378438,0
0.771153308639091 1,0
0.7969326344831426 1,0
0.7458676003420599 1,28
0.8062610845221159 1,0
0.7462657315459225 1,0
0.7493252801595418 1,0
0.677700869507405 1,0
0.70989874522674 1,0
0.7706082935965739 1,0
0.661419171218132 1,5
0.8828858602111577 1,0
0.7508203948385958 1,4
0.8592216936989922 1,0
0.7492996416845051 1,0
0.8396861506446421 1,0
0.7665726838812679 1,0
0.8801306875528293 1,0
0.6934663528758995 1,0
0.7823435935338531 1,0
0.7459043011356024 1,0
0.7368235537074609 1,6
0.7481702778747584 1,0
0.5616174654214303 0.26663388422515627,0
0.7480535141794703 1,0
0.7646004368450674 1,0
0.7213933056258864 1,0
0.8140005948788744 1,0
0.838112383408068 1,0
0.7690915805600765 1,0
0.7605312589588974 1,0
0.7427007682066298 1,0
0.7436271115669016 0.5930357239448364,0
0.6345523363665088 0.24718211488070257,0
0.6952276237775663 1,0
0.6715628422579208 1,0
0.7387794884809926 1,1
0.8957650340871239 1,0
0.8274477184576288 1,0
0.8017602843358809 1,0
0.7660692186354622 1,0
0.735960983340609 1,0
0.8017364090356517 1,0
0.647328176185052 1,0
0.7753384303460205 1,0
0.852813426340195 1,0
0.7872012720010433 1,0
0.7712911100934357 1,0
0.6947289135042377 1,0
0.6313267749301249 1,0
0.6641681912856062 1,1
0.2557984587669319 0.37664354397485356,0
0.7046130822743347 1,0
0.6400080163734344 1,0
0.7130913288764363 1,1
0.727120749461128 1,0
0.8766454861312432 1,0
0.7120812256830604 1,0
0.6495443168301197 1,0
0.6207017417962658 1,0
0.6726467158689864 1,0
0.7325892934720708 1,0
0.8391091896473541 1,0
0.6917026588552043 1,0
0.6781168034229935 1,0
0.7635497537670872 1,1
0.7128125816798041 1,0
0.87488424625414 1,0
0.7144981762646364 1,0
0.7973819233333299 1,0
0.7965862726250306 1,0
0.7470246098736419 1,0
0.7369824054690012 1,0
0.6465836274040205 1,0
0.7588753979035354 1,0
0.7327417840423546 1,0
0.71722251644879 1,0
0.752334500624208 0.27605901145897227,0
0.6577035720129738 1,0
0.7359345988871309 1,1
0.6917906380324206 1,0
0.6850015994321574 1,0
0.7451502557723861 1,0
0.7200180307132812 1,0
0.7515675735707654 1,0
0.7541959426921736 1,0
0.7997910290566 1,0
0.7313701447189968 1,0
0.7014179258748254 1,0
0.6564811284533975 1,0
0.7033633335621903 0.26742044313173857,0
0.7744063076422986 1,0
0.7726769135155976 1,0
0.31464358525378994 0.6278923759699135,4
0.30166858141467107 0.3875913434881986,0
0.7858502234109271 1,0
0.8192024489154501 0.7313951188139668,0
0.7471377193529226 1,0
0.6809186817631321 1,0
0.6932616387114612 1,12
0.695262841492517 1,0
0.7873840525723552 1,0
0.7690207932311794 0.4160853155002978,0
0.7004908682612807 1,0
0.8047590832806686 1,3
0.6501649103932818 1,0
0.7233453515320117 1,0
0.7820106028302977 1,0
0.6629454391041609 1,0
0.7359563131997203 1,9
0.6914381521544919 1,2
0.8601274288236151 1,0
0.8435122268738129 1,0
0.6480601626826495 1,0
0.7034557072348543 1,0
0.8017054872912687 1,0
0.6897798268507715 1,0
0.6631320122133078 1,0
0.8382146084377202 1,0
0.7323131181625802 1,0
0.7978615639817607 1,0
0.7569266612228854 1,0
0.7176078984360462 1,0
0.7298641958454721 1,0
0.7128221560251954 1,0
0.8634658019415361 1,0
0.6581474717482996 1,0
0.7531757323927409 1,0
0.770630191533175 1,0
0.7494545964401228 1,1
0.8207160483909411 1,0
0.8457965113073241 1,0
0.7579101868586889 1,0
0.7246373450591548 1,0
0.7007307059292729 1,0
0.8761426560026913 1,0
0.6623593227208833 1,47
0.7538696176766206 1,0
0.7094792480831009 1,0
0.8644769197965009 1,0
0.772228569894782 1,0
0.6693760395327438 1,0
0.7035378338610794 1,0
0.7157604737560036 1,1
0.7033144582827712 1,2
0.8138186105336475 1,0
0.8862117503012732 1,0
0.6745253273392383 1,0
0.6847125754413251 1,0
0.7948344363193585 1,0
0.6697759392592746 1,0
0.7806541539756456 1,0
0.6908297650246409 1,0
0.41701114833025643 1,33
0.6742903317440079 1,0
0.693775464472535 1,0
0.8864095132739254 1,0
0.8684656745648214 1,0
0.8134469360707764 1,0
0.731218970346037 1,0
0.8440882707461098 1,0
0.6772485178455162 1,0
0.7918568475420783 1,21
0.727871874961306 1,0
0.6837123699017783 1,0
0.834171790426061 1,0
0.7033446511330879 1,1
0.6305721663746864 1,0
0.7175880173406689 1,0
0.7011874813299075 1,0
0.6608904004749864 1,1
0.6989576417724788 1,0
0.7504699585913365 1,0
0.7748588611006012 1,0
0.7803364851086726 1,0
0.6503017037171893 1,0
0.7162705178060781 1,0
0.6995560531896936 1,0
0.7753763695461798 1,0
0.7476413306550296 1,0
0.6554335532292016 1,0
0.7459227279618005 1,6
0.6828108631447832 1,0
0.6951334865044638 1,0
0.8404793129765411 1,0
0.6311552340650527 1,0
0.32719029199524846 0.5780122637197432,6
