states,visits
-0.22462419167199738 -0.004302073327967337 -0.0077854230150746695 -0.09585048971440452,0
-0.1835638095784925 0.1841502022721332 -0.025559058201318534 -0.22328031663816794,0
-0.19289002742476138 0.02485363001186222 -0.020393139295256622 -0.02906412372758327,0
-0.22061494537419768 -0.19857203773600132 -0.016967513272020188 0.1680712023390461,0
-0.30555419384352117 0.17219977364367053 0.027857707783120366 -0.20961725942352744,0
-0.28944123109878955 0.3681445048452836 0.03622853991770005 -0.3557573547179873,2
-0.1798486124631618 -0.02072004821114623 -0.03454190862331266 0.07119870687274027,0
-0.22295983068620034 -0.21241811103407338 -0.01946912303327185 0.14502107310430074,0
-0.2258908593316415 -0.21893684170803096 -0.023783420973979955 0.2055363384721825,0
-0.25669637157197844 0.3721311599488356 -0.006500710173747433 -0.36766992683622784,0
-0.31160976617035346 0.1739135735467589 0.03476814532348359 -0.2479241070289639,3
-0.3112651242162773 0.22199095085581855 0.051359156397932225 -0.27174299294379917,0
-0.25846773509122833 -0.0068247310159704755 0.028623840064891576 -0.03713889405191001,0
-0.2209573765647917 -0.028370270979845097 -0.024024659231210305 0.09536365822943565,0
-0.29282049212526956 0.16326160351586577 -0.018292124456769494 -0.05728532813362808,0
-0.24313672635487707 -0.02493256888876777 -0.011827165327084017 -0.09682562218214169,0
-0.23475738275186855 0.03578200350615793 -0.011131214666093067 -0.16460603685404745,0
-0.3284832007957356 -0.03851261857806956 0.05299364986941653 0.08547204644837308,0
-0.2563118478633069 -0.39309559379849807 0.0021595782439036513 0.38095025525020165,0
-0.2518908465303647 -0.16666481895732974 0.003952552181130719 0.1750172055084282,0
-0.27042686399518173 0.02344323027424408 0.016411095527640987 -0.059639772471502095,0
-0.2562526108914168 0.20991374435568846 0.005227631444520708 -0.1226422900381583,0
-0.19192409726794704 0.17939468071806233 -0.035561534074334405 -0.12363108105163062,0
-0.2508318419651798 -0.16873936729260738 0.001069789326825317 0.1908961566963293,0
-0.2503623239331273 0.35480816858389486 -0.016458438241902573 -0.35611833453079655,1
-0.23596441205061525 -0.0324042982701985 -0.026299928562407374 0.14605135998483437,2
-0.2142191801437795 0.17069439847895526 -0.026416317095965168 -0.25011960702706226,0
-0.25939521995174397 -0.16927818181902723 0.006752811048506675 0.2001991151301843,0
-0.31755753698251676 -0.17198285619474407 0.039196647730028046 0.3635821029506164,1
-0.30102731456370646 -0.0113374497739398 0.03246952602630142 -0.01970537236247971,1
-0.20209910109322504 -0.0325807988531257 -0.034719515581925244 0.11936321306954722,0
-0.1752306630162166 0.1731659916871156 -0.03355327527213935 -0.25936050942666505,0
-0.21308975508170264 -0.21725245460801143 -0.02262082585955852 0.1921706688533742,0
-0.24867496691434543 -0.2003976563350483 0.0038921653192740603 0.181828128821162,0
-0.23814256257486363 -0.17297380526250494 -0.01681515256540534 0.24770794865753692,0
-0.22762981246058347 0.14989358784503126 -0.033626718506687366 -0.06327320736707515,0
-0.3194261689238167 0.17284540221696876 0.05416282621753931 -0.2694566388564766,1
-0.24108138026860967 0.17421954209108848 -0.018420340772588438 -0.04823936703217402,6
-0.3256574529084804 -0.21243170947251674 0.03430503175752145 0.13517727285195819,0
-0.24439156756723726 0.02532402130636327 0.0010839706164014204 -0.08152030889184853,0
-0.20982165713526435 -0.21563286253746936 -0.025337161587623367 0.22600287873539,2
-0.1848974730757576 -0.1964246597411842 -0.015351108309488907 0.19394716701618764,0
-0.2794619863805149 0.17597783978142517 0.031004757454806235 -0.13128796889539135,0
-0.2531074691293339 -0.002312013973417265 -0.001602604541779668 -0.15418753689263254,3
-0.18541322452644343 -0.2109390568805951 -0.022560545838592707 0.1363973858344169,0
-0.3802041382763874 -0.022947285769193027 0.042057502304409265 0.014699927684617475,7
-0.273777896342555 0.16153884889320677 0.020230081182869498 -0.06623140797479005,12
-0.313288045829644 -0.21137929846373074 0.023535141129923866 0.11904475167310247,0
-0.17040676504328972 -0.015812589121611847 -0.024362860654951704 -0.1362634157293373,0
-0.2586266518046604 -0.006786542879274382 0.0059053026318222745 -0.11031143431686746,0
-0.17885170363983327 0.1710533921066042 -0.03146399155100379 -0.24459773980839689,0
-0.3208422832920191 0.17688658570845253 0.05792067080862952 -0.37704590470280896,3
-0.24121628894292496 -0.38959784225747784 0.006248651219028631 0.3682582523791479,0
-0.19798549221302708 0.16853478834853244 -0.032332413792388055 -0.08199724694428395,4
-0.2894671732323951 -0.017891585703747326 0.04084591213108974 0.19248112908279952,0
-0.21958098895171835 0.15855394184879334 -0.015506610645010665 -0.15578657408211544,0
-0.19386077959895623 -0.40282335323758944 -0.02896097458372044 0.3739644071694937,0
-0.23330426831014087 -0.025584208196223646 -0.016770580041563003 -0.07675168786922715,0
-0.2235344318338108 -0.019404980138492095 -0.015838534310657577 -0.09949179377226469,0
-0.24200301599502852 -0.2003804340289893 0.014089559513477507 0.21236646425877753,0
-0.31349391615761546 -0.23168818827114931 -0.020042952236364642 0.3331381395052588,4
-0.19131647308695462 -0.02386027398819074 -0.03531586689802192 0.003300677184526646,0
-0.2723293689378247 -0.20035991888368243 0.03293829542742664 0.21470687590440768,0
-0.174161384510414 0.18414050987062217 -0.03037708460355085 -0.29283409269935357,0
-0.2645297984912141 0.35353212459675776 -0.02451887988529806 -0.3351049519784156,3
-0.18806742634956697 -0.01901441214925456 -0.04131038941533438 0.09646837412141934,0
-0.3009486705541363 -0.0029436942830290413 0.05097226742420997 -0.11858750087037806,0
-0.19584697939630152 0.15546507244737334 -0.032779056919684996 -0.055162930012217226,9
-0.18713912406454433 -0.014578904433723117 -0.04336182620474629 0.14182388087617176,0
-0.1991445218889142 0.21214439206246136 -0.031964730838046324 -0.18689386095036614,25
-0.19130611618202073 -0.17291384303371043 -0.025677410359406447 0.3017020123705818,1
-0.3033931767609141 0.18155564207778613 0.05288124465633764 -0.24917282746793956,2
-0.19895365824115982 -0.39384670271302347 -0.023916007396677853 0.384174068284707,0
-0.22505377083437064 0.02980320674120976 -0.002089314124081741 -0.1236634653582327,0
-0.1717265184442359 -0.015413265689525862 -0.03721100493811012 0.08007802940231962,1
-0.16971261806789825 0.17627341170150682 -0.038935864454887024 -0.1486149624478021,0
-0.17910260295925307 -0.009546323678746887 -0.02660866307829434 -0.05112042944493089,0
-0.3282049099823054 -0.2176839945899328 0.04881521900437166 0.3909016265344014,0
-0.26756233676732477 0.16915090430758917 0.018577802905029167 -0.19877265001892952,0
-0.222658472381599 0.15859515303000388 -0.035436311949060544 -0.07177497746827893,2
-0.25529699286025453 -0.4064805326736455 0.0010575722109407415 0.4448485606343316,31
-0.18516292023332961 -0.025650242186981476 -0.022689191370973708 -0.041987990525784,0
-0.1999777932803979 0.02673802442138576 -0.01924763815627449 -0.023885465574339237,0
-0.26805713407918264 0.1629101557238995 -0.00953333795164071 -0.06570244220228971,0
-0.2896282509255317 -0.2164719254579557 0.016885404116595476 0.2354760412932299,0
-0.2670713219484132 -0.013344389600021517 0.012539722784964413 0.15420833144300738,0
-0.1485405111703152 -0.01622023185191071 -0.03651378261704784 0.02344542919541792,0
-0.3107973907980922 -0.005540999971760413 0.05599230303286927 -0.12697807668883643,0
-0.22612935993673103 -0.027927599503343975 -0.023258249305994086 0.08586870661150103,6
-0.29402097874059363 0.7411489496295681 -0.0025202962790155225 -0.8848421631120162,828
-0.29002777059675444 0.1606561278671246 -0.01652183089711416 -0.29609375396163395,0
-0.18333403350210317 -0.011488803819466542 -0.027119909347316718 0.07804255729990928,0
-0.2520883913408892 -0.19329783901189684 -0.0030228639611623812 0.0784744843912833,0
-0.27710076089792135 0.1602474399452342 0.031514637623864285 -0.009053806325859393,2
-0.20800754756864914 -0.029660631458297143 -0.03179023248606363 0.012217078298000117,0
-0.23258069003041598 0.15545916285703384 -0.04068102451958728 -0.07527984812357519,0
-0.20156614509380322 0.5638150847221571 -0.0167539275985447 -0.5886989244652125,246
-0.18275908152349077 0.16955654079309213 -0.02963908855321976 -0.04862545471960433,4
-0.27107292086881263 -0.03737245705104239 -0.011807193016717376 0.06354273390550846,0
-0.1957302517032073 -0.21600131632810127 -0.02472103153720912 0.22170718526820882,0
-0.2986613284700111 -0.17002840387089938 0.03610990558211929 0.23600952732208086,0
-0.28955526005495225 0.3587546912404958 -0.019437831019442055 -0.35585348651868903,0
-0.42955229181702 -0.03499379166585498 -0.015739400527804915 -0.10367722365438031,36
-0.3291044176357526 -0.0076223763601978856 0.05289230615046972 0.014300495777122835,0
-0.24045091672106447 -0.17241512346841337 -0.014058777432757928 0.2831173644946214,0
-0.23519723117185817 -0.17021959353237154 -0.00868846411672073 0.21871488435023612,0
-0.22889667581238318 0.16457087509345197 -0.028795835574542926 -0.10677930794049723,1
-0.31387130639160066 0.3542925000246063 0.025247468560101214 -0.325593268541747,0
-0.19621225491081598 -0.02153921181929061 -0.03806596011344611 -0.015552083819985796,0
-0.28967835363119043 0.37329060032697703 0.020558909960046123 -0.38281706613106453,36
-0.2779220585471044 -0.22866144981832873 -0.009225483662264304 0.27850312398174787,0
-0.3344166309877172 -0.03212787892966992 0.045190236436760525 0.14486239697233544,23
-0.23012751888995164 -0.20608214570102593 -0.01982308914168525 0.08142274700504581,0
-0.21360896802968138 -0.027330132100779003 -0.027226540022473752 0.04965208813577998,0
-0.3163357490063805 -0.16423349345377045 0.031132459070952072 0.21094632167836097,0
-0.2895964135370551 -0.019193250099974468 0.03955420876839091 0.14545495228719763,3
-0.21246595682207237 -0.199973749680782 -0.019774899585993554 0.19026428260830758,0
-0.26177239813576425 0.1589662779163867 0.017699332446478748 -0.11018063645641735,2
-0.2586205874635352 0.15294328621506048 -0.01665754931565895 -0.01700250533826375,10
-0.2652197287385816 -0.20132512631824795 0.010801847546306715 0.2022882972126025,0
-0.1936611385230742 0.027424271926890592 -0.019959267730813232 -0.0687791801431708,0
-0.20036932486691794 -0.20162712658206194 -0.0161707247271941 0.17631199407762177,0
-0.2837573911643655 0.365042603459771 0.031709336083614564 -0.2909905953719776,1
-0.3134744640228226 0.16986188883758102 0.039414213366209316 -0.0276507102256231,7
-0.29230064340522766 0.029658658864876702 0.04338591920881932 -0.046187856567941665,0
-0.19709491728186584 -0.19884772497323996 -0.02209460870223246 0.19088282400424583,0
-0.18845149171658912 -0.20588261407571914 -0.03190542412211506 0.24560309757375998,0
-0.20867962638593898 -0.20095123243523672 -0.014316086240950333 0.1589788293893452,0
-0.22028172917228314 -0.025291570142322306 -0.01953350782727895 0.09384811824368766,0
-0.3039260823952201 -0.0047822822954467215 0.05739312245579936 -0.09144129992215971,2
-0.2009103292814481 0.024412918378252213 -0.01900858833884272 -0.011411485754039163,0
-0.1954975851927539 -0.009099265566027609 -0.033167488969264435 -0.003641581810689687,0
-0.2196530129818318 -0.017283907274767252 -0.021334961212748353 -0.1112259250756229,0
0.045716618615773766 -0.17159882760330528 -0.04385115151216996 0.2496429109226268,0
-0.29362868572651124 -0.2287117910811033 0.006193206915367387 0.2763122192252602,0
-0.2188657508057572 -0.027280839769052656 -0.02284140746765533 -0.0820319848271796,0
-0.3254240114508468 0.3719127954813902 0.05125901632869664 -0.44911428676514104,12
-0.1979264729766004 0.029615842307905343 -0.023212400738356682 -0.05056394474244025,0
-0.6394795662404823 -0.6025935742880459 0.013571890022814472 0.3799014182720624,47
-0.28162308729766644 0.028937381105724275 0.045714609134664526 -0.015824988370375548,0
-0.3126661200711378 0.1680156203887246 0.054391386721074284 -0.16813539205715228,2
-0.3068036268004263 -0.21817207002674277 0.021101785102180835 0.25902102537882316,0
-0.2207108849856489 -0.21998765338097917 -0.02559185433032119 0.2142243095239842,1
-0.2535570989473209 0.15973875070968135 -0.015277298194012533 -0.05905700239450207,0
-0.16311309546759356 0.17349874210803312 -0.031759024972172374 -0.13563876267763425,2
-0.2812821785768775 -0.3574826515000822 0.02965193250891776 0.40318313539558726,0
-0.22325727526308703 -0.20015577942054608 -0.010373593074783811 0.13747101642975962,0
-0.24658053287715828 -0.3889004201709788 -0.005600160772626726 0.3728568747187688,0
-0.2686911919603419 0.5477125607511737 0.02994914395640872 -0.5501390990811491,1
-0.22465330725645444 -0.03288402683524405 -0.03030819501134962 0.17396765674114278,0
-0.19400473290116305 -0.19932876968939445 -0.01804726516623884 0.15753476498004104,0
-0.29132487476485946 0.35794797588358823 0.03702844104671292 -0.3882510914854438,8
-0.34230294805953454 -0.023813000130880058 0.04485055902813073 0.03773555703686693,1
-0.18989796116936764 -0.20075106795079492 -0.018841872672370665 0.16973132634918608,0
-0.17087633698855612 -0.22717057472606034 -0.03908553842500624 0.3689038129896417,0
-0.285980830273312 0.3585189952571588 0.024586206555140815 -0.3712854048300061,11
-0.19284993018295696 -0.199496411482353 -0.003790143256350415 0.17615504853010422,0
-0.5041291143957016 -0.041092445673039546 0.01625261886114381 0.022349997719258663,64
-0.22551498210362045 -0.2019668039601291 -0.007206953677690097 0.18673543491766098,0
-0.19043070976941465 -0.005963527645689581 -0.02768949153873273 -0.04492102313799673,0
-0.2764506807721949 -0.2013829048009631 0.035883752750964774 0.23682222434859757,0
-0.27197283878435213 -0.034386409756726244 -0.014698449024441038 -0.0016000177519465142,0
-0.29690621106984855 -0.20605517469289603 0.027184082684476717 0.26427216709123497,0
-0.28278426731701195 0.17692464074733746 0.023917621280508176 -0.05536255694683112,4
-0.27556544275149186 -0.19828419806209968 0.03707931874560809 0.15634940837098088,0
-0.23381965825849427 -0.38951703166525875 -0.017695302043646756 0.38876089632555816,0
-0.2814852709371237 0.5579288568260614 0.021888609909154706 -0.5514021718942196,0
-0.2999884681172878 0.35839879960091214 -0.011359471966716243 -0.3466326245026626,0
-0.24374287621315732 -0.17024585049687968 -0.010188939036502712 0.22045055465775953,0
-0.20460467218292125 -0.008190210349354604 -0.027437619179392955 -0.06032807714064525,1
-0.2411715710367894 0.18158301601100063 -0.01761691052789649 -0.19255876830528978,0
-0.2714619103909647 -0.19453258677669039 0.02024988291000615 0.15222043412359493,0
-0.2503123227497953 -0.19467746473526953 -0.005571385234541103 0.12412443295403808,0
-0.20541152293600537 0.177681093206385 -0.03324003620096866 -0.09015051722278505,2
-0.2511061526032746 -0.19922916349741468 0.011098714828410334 0.12607993199010237,0
-0.32435828329731736 -0.2231799607168892 0.04881652126229947 0.37034868526699954,0
-0.22979087454822977 0.026721176544227454 -0.006106998423364966 -0.1241815192701004,0
-0.2527507716499791 0.15431986848185444 -0.024873510007723178 -0.03930295139887241,0
-0.2570886092563251 -0.01901381228214849 -0.0013539693182495751 -0.10622339455501034,0
-0.5056763252059164 -0.03756327633842679 0.029993613035423333 -0.042486979907228106,14
-0.32392423735132886 -0.017490365144328 0.006986346275054303 -0.11716396381055005,0
-0.21242141404550624 -0.20060184632204414 -0.01693696787921269 0.21780787821156394,0
-0.3386728364404159 -0.03249432931626281 0.02025871278934799 -0.027594862857782287,0
-0.2914204091598308 0.36910281390092575 0.036380836695219465 -0.37561496896100144,70
-0.1609289819675982 0.1650157485205853 -0.031481308234080185 -0.1171829149766685,0
-0.21492684323876968 0.1595425277999352 -0.025751969905881376 -0.26125816580923694,0
-0.31648787343255164 -0.01309176401661119 0.05159017012264859 0.041033766889840284,1
-0.23476518774532154 -0.028267512189938754 -0.028898710271368668 0.09404708259441896,0
-0.18063768832995825 -0.20611410929792126 -0.043597911492088276 0.36582360148954896,3
